Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:54:23.425,-0.23,0.29,0.8,-84.35,9.77,20.26
2026-07-27 13:54:23.426,0.06,0.44,0.87,-36.01,-5.25,44.13
2026-07-27 13:54:23.427,0.06,0.44,0.87,-36.01,-5.25,44.13
2026-07-27 13:54:23.510,0.34,0.63,0.94,2.01,7.57,43.52
2026-07-27 13:54:23.510,0.34,0.63,0.94,2.01,7.57,43.52
2026-07-27 13:54:23.510,0.34,0.65,0.85,9.58,30.64,35.16
2026-07-27 13:54:23.513,0.24,0.56,0.67,14.1,26.55,38.09
2026-07-27 13:54:23.597,0.24,0.56,0.67,14.1,26.55,38.09
2026-07-27 13:54:23.598,0.14,0.49,0.7,-7.32,13.0,42.54
2026-07-27 13:54:23.598,0.14,0.49,0.7,-7.32,13.0,42.54
2026-07-27 13:54:23.599,0.08,0.46,0.98,-62.81,5.37,42.72
2026-07-27 13:54:23.641,0.09,0.43,1.25,-111.33,-9.77,39.18
2026-07-27 13:54:23.734,0.09,0.43,1.25,-111.33,-9.77,39.18
2026-07-27 13:54:23.734,0.12,0.39,1.25,-105.65,-30.15,35.22
2026-07-27 13:54:23.734,0.12,0.39,1.25,-105.65,-30.15,35.22
2026-07-27 13:54:23.734,0.1,0.33,0.99,-38.76,-32.47,33.39
2026-07-27 13:54:23.776,0.08,0.29,0.75,32.96,-17.33,33.02
2026-07-27 13:54:23.821,0.08,0.29,0.75,32.96,-17.33,33.02
2026-07-27 13:54:23.821,0.1,0.31,0.71,60.3,2.69,38.57
2026-07-27 13:54:23.821,0.1,0.31,0.71,60.3,2.69,38.57
2026-07-27 13:54:23.866,0.11,0.32,0.79,55.54,26.98,51.94
2026-07-27 13:54:23.910,0.07,0.27,0.87,45.23,46.45,59.94
2026-07-27 13:54:23.910,0.07,0.27,0.87,45.23,46.45,59.94
2026-07-27 13:54:23.954,0.04,0.23,0.96,35.89,47.61,50.42
2026-07-27 13:54:23.955,0.04,0.23,0.96,35.89,47.61,50.42
2026-07-27 13:54:23.991,0.05,0.24,1.02,33.45,29.97,29.11
2026-07-27 13:54:23.992,0.06,0.29,1.02,49.5,11.17,11.17
2026-07-27 13:54:24.042,0.06,0.29,1.02,49.5,11.17,11.17
2026-07-27 13:54:24.042,0.02,0.34,0.96,70.86,9.03,-3.42
2026-07-27 13:54:24.079,0.02,0.34,0.96,70.86,9.03,-3.42
2026-07-27 13:54:24.079,-0.03,0.39,0.89,71.53,14.83,-29.91
2026-07-27 13:54:24.123,-0.03,0.39,0.89,71.53,14.83,-29.91
2026-07-27 13:54:24.123,-0.04,0.46,0.85,56.46,15.14,-59.94
2026-07-27 13:54:24.167,-0.01,0.53,0.83,43.76,9.34,-74.52
2026-07-27 13:54:24.168,-0.01,0.53,0.83,43.76,9.34,-74.52
2026-07-27 13:54:24.211,0.03,0.58,0.79,43.4,-0.98,-72.51
