Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:40:23.411,-1.25,-0.46,-0.13,102.11,254.82,-34.12
2026-07-27 13:40:23.411,-1.19,-0.38,1.36,-1.46,313.72,-133.85
2026-07-27 13:40:23.411,-1.19,-0.38,1.36,-1.46,313.72,-133.85
2026-07-27 13:40:23.411,-1.02,-0.12,2.67,-93.44,276.73,-190.31
2026-07-27 13:40:23.412,-1.02,-0.12,2.67,-93.44,276.73,-190.31
2026-07-27 13:40:23.412,-0.74,0.09,3.43,-104.61,211.91,-165.95
2026-07-27 13:40:23.412,-0.74,0.09,3.43,-104.61,211.91,-165.95
2026-07-27 13:40:23.412,-0.35,0.14,3.39,-97.41,166.26,-95.15
2026-07-27 13:40:23.412,0.14,0.02,2.39,-86.85,109.68,-16.97
2026-07-27 13:40:23.412,0.14,0.02,2.39,-86.85,109.68,-16.97
2026-07-27 13:40:23.759,0.64,-0.06,1.1,-69.76,30.58,36.5
2026-07-27 13:40:23.759,0.64,-0.06,1.1,-69.76,30.58,36.5
2026-07-27 13:40:23.760,0.97,0.01,0.26,-64.27,-38.27,34.42
2026-07-27 13:40:23.760,0.97,0.01,0.26,-64.27,-38.27,34.42
2026-07-27 13:40:23.760,0.96,0.12,-0.08,-60.3,-83.92,-5.98
2026-07-27 13:40:23.760,0.64,0.08,-0.16,-50.48,-120.73,-32.59
2026-07-27 13:40:23.761,0.64,0.08,-0.16,-50.48,-120.73,-32.59
2026-07-27 13:40:23.761,0.24,-0.14,-0.1,-39.49,-142.7,-31.98
2026-07-27 13:40:23.762,0.24,-0.14,-0.1,-39.49,-142.7,-31.98
2026-07-27 13:40:23.763,-0.02,-0.58,0.25,-18.62,-118.29,-39.86
2026-07-27 13:40:23.763,-0.02,-0.58,0.25,-18.62,-118.29,-39.86
2026-07-27 13:40:23.763,-0.16,-1.01,1.66,16.05,-29.97,-93.99
2026-07-27 13:40:23.764,-0.39,-0.91,3.19,29.91,39.92,-155.88
2026-07-27 13:40:23.764,-0.39,-0.91,3.19,29.91,39.92,-155.88
2026-07-27 13:40:23.765,-0.54,-0.38,2.97,84.35,-20.45,-105.22
2026-07-27 13:40:23.766,-0.54,-0.38,2.97,84.35,-20.45,-105.22
2026-07-27 13:40:24.658,-0.52,-0.12,1.52,154.36,-134.34,53.47
2026-07-27 13:40:24.838,-0.52,-0.12,1.52,154.36,-134.34,53.47
2026-07-27 13:40:24.839,-0.51,-0.24,0.05,116.88,-190.8,193.12
2026-07-27 13:40:25.025,-0.56,-0.33,-0.98,32.47,-189.21,235.35
2026-07-27 13:40:25.025,-0.56,-0.33,-0.98,32.47,-189.21,235.35
2026-07-27 13:40:25.026,-0.64,-0.22,-1.43,-17.94,-137.7,180.66
2026-07-27 13:40:25.027,-0.64,-0.22,-1.43,-17.94,-137.7,180.66
2026-07-27 13:40:25.027,-0.77,-0.06,-1.25,-23.68,-26.98,70.92
2026-07-27 13:40:25.027,-0.77,-0.06,-1.25,-13.85,126.34,-45.9
2026-07-27 13:40:25.028,-1.03,-0.17,-0.21,-13.85,126.34,-45.9
2026-07-27 13:40:25.028,-1.08,-0.56,1.92,-1.83,260.31,-117.92
2026-07-27 13:40:25.030,-1.08,-0.56,1.92,-1.83,260.31,-117.92
2026-07-27 13:40:25.030,-0.55,-0.68,3.65,36.99,286.68,-132.63
2026-07-27 13:40:25.030,-0.55,-0.68,3.65,36.99,286.68,-132.63
2026-07-27 13:40:25.030,0.17,-0.33,3.09,100.22,159.79,-119.75
2026-07-27 13:40:25.032,0.77,-0.17,1.17,93.08,4.27,-107.97
